TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,LAT,LON,NEIGHBOURHOOD
Mischief,2013,1,30,21.0,30.0,49.23274354635653,-123.14630149438966,Kerrisdale
Break and Enter Residential/Other,2013,10,16,5.0,34.0,49.28281939739515,-123.10677557735639,Central Business District
Theft from Vehicle,2013,12,29,14.0,0.0,49.279646883015445,-123.12041413936483,Central Business District
Break and Enter Residential/Other,2013,10,14,4.0,10.0,49.28281939739515,-123.10677557735639,Central Business District
Theft of Bicycle,2013,5,15,13.0,0.0,49.25916165977901,-123.10512590037307,Mount Pleasant
Theft from Vehicle,2013,8,20,0.0,0.0,49.26317597630611,-123.06291063376726,Grandview-Woodland
Theft from Vehicle,2013,10,3,2.0,30.0,49.26876226598809,-123.07228910716195,Grandview-Woodland
Mischief,2013,1,10,0.0,6.0,49.21062558981046,-123.06609242797492,Victoria-Fraserview
Theft of Bicycle,2013,5,9,0.0,0.0,49.2585827362221,-123.09645475650316,Mount Pleasant
Theft from Vehicle,2013,1,19,23.0,30.0,49.238495683464265,-123.10013894960184,Riley Park
Theft from Vehicle,2013,4,2,23.0,0.0,49.238495683464265,-123.10013894960184,Riley Park
Theft from Vehicle,2013,1,10,22.0,0.0,49.238666959652186,-123.10013119063662,Riley Park
Theft of Bicycle,2013,5,23,12.0,0.0,49.2585827362221,-123.09645475650316,Mount Pleasant
Theft of Bicycle,2013,9,20,12.0,30.0,49.2585827362221,-123.09645475650316,Mount Pleasant
Mischief,2013,10,25,0.0,25.0,49.28304990632493,-123.13962928744657,West End
Theft of Bicycle,2013,12,25,17.0,0.0,49.2585827362221,-123.09645475650316,Mount Pleasant
Theft of Bicycle,2013,11,2,22.0,0.0,49.26144253455175,-123.17041361844872,Kitsilano
Break and Enter Residential/Other,2013,3,26,0.0,0.0,49.234689347707615,-123.10656987248831,Riley Park
Break and Enter Residential/Other,2013,1,7,7.0,10.0,49.23696599183875,-123.14645628300677,Shaughnessy
Break and Enter Residential/Other,2013,8,23,13.0,20.0,49.24780665969552,-123.10598116529574,Riley Park
Theft of Bicycle,2013,7,20,0.0,30.0,49.24701118308452,-123.17123382698823,Dunbar-Southlands
Theft from Vehicle,2013,5,16,20.0,30.0,49.237568088062986,-123.19209920222292,Dunbar-Southlands
Break and Enter Residential/Other,2013,1,9,18.0,24.0,49.265937415469715,-123.1255550441958,Fairview
Mischief,2013,3,6,12.0,46.0,49.27898172583329,-123.13332520754074,West End
Theft of Vehicle,2013,7,8,17.0,30.0,49.29369247614201,-123.13682540483438,West End
Mischief,2013,11,12,16.0,36.0,49.28295421029196,-123.087072946749,Strathcona
Theft from Vehicle,2013,2,27,18.0,30.0,49.28225352842879,-123.12455133983534,West End
Mischief,2013,1,1,0.0,0.0,49.25860991025145,-123.12006183783717,Fairview
Break and Enter Residential/Other,2013,1,14,18.0,20.0,49.255723231742735,-123.10572491405871,Riley Park
Theft from Vehicle,2013,8,3,14.0,0.0,49.28225352842879,-123.12455133983534,West End
Other Theft,2013,6,24,16.0,3.0,49.269802008115526,-123.08376332261815,Strathcona
Break and Enter Residential/Other,2013,1,14,15.0,10.0,49.255723645027096,-123.10576476799638,Riley Park
Break and Enter Residential/Other,2013,6,24,12.0,0.0,49.255724471428714,-123.10584461329768,Riley Park
Theft from Vehicle,2013,12,31,21.0,0.0,49.279646883015445,-123.12041413936483,Central Business District
Theft of Bicycle,2013,8,12,9.0,0.0,49.26846825675133,-123.17155811232405,Kitsilano
Theft from Vehicle,2013,5,6,2.0,0.0,49.24013631996965,-123.07259283032295,Kensington-Cedar Cottage
Break and Enter Residential/Other,2013,2,13,15.0,58.0,49.23808685326405,-123.1457026585987,Shaughnessy
Theft from Vehicle,2013,5,31,0.0,0.0,49.22560522082037,-123.19246512005799,Musqueam
Break and Enter Residential/Other,2013,12,24,18.0,0.0,49.254990706076235,-123.02629753571813,Renfrew-Collingwood
Break and Enter Residential/Other,2013,5,18,19.0,0.0,49.279523145535464,-123.10625369680083,Central Business District
Theft of Bicycle,2013,9,5,22.0,27.0,49.260038491518095,-123.15540760585067,Kitsilano
Theft of Vehicle,2013,2,27,18.0,0.0,49.27905136712824,-123.13555134466097,West End
Theft of Bicycle,2013,3,26,18.0,0.0,49.2620229106685,-123.10447102038293,Mount Pleasant
Theft of Bicycle,2013,10,19,16.0,30.0,49.22472769393174,-123.10543065122499,Sunset
Mischief,2013,5,22,6.0,30.0,49.25698233641025,-123.1201286653482,Fairview
Theft from Vehicle,2013,10,21,20.0,0.0,49.26453543000763,-123.19068739302226,West Point Grey
Mischief,2013,8,11,15.0,0.0,49.21235929774416,-123.12406479573488,Marpole
Theft of Bicycle,2013,6,18,12.0,0.0,49.28233019047196,-123.10376880943707,Central Business District
Theft from Vehicle,2013,12,21,22.0,30.0,49.222683575816035,-123.08284345418537,Sunset
Theft from Vehicle,2013,10,12,19.0,0.0,49.236118838523,-123.20402334362242,Musqueam
Theft of Bicycle,2013,9,28,0.0,0.0,49.28233019047196,-123.10376880943707,Central Business District
Mischief,2013,3,2,15.0,37.0,49.28916600084681,-123.14036604945991,West End
Theft from Vehicle,2013,12,22,15.0,0.0,49.22139281877504,-123.0474914160631,Killarney
Theft of Bicycle,2013,5,29,18.0,0.0,49.28455111021804,-123.05782650919512,Grandview-Woodland
Theft of Bicycle,2013,7,12,9.0,0.0,49.28505088167022,-123.05977156297912,Grandview-Woodland
Theft from Vehicle,2013,1,31,1.0,30.0,49.22139281877504,-123.0474914160631,Killarney
Break and Enter Residential/Other,2013,5,5,0.0,1.0,49.25840413538139,-123.10437350168951,Mount Pleasant
Break and Enter Residential/Other,2013,9,14,8.0,25.0,49.25672141375687,-123.02617367140759,Renfrew-Collingwood
Theft from Vehicle,2013,10,29,17.0,30.0,49.21445280994857,-123.06466840933872,Victoria-Fraserview
Mischief,2013,6,2,22.0,10.0,49.28119653961726,-123.04440664292792,Hastings-Sunrise
Mischief,2013,5,14,17.0,0.0,49.265063423814325,-123.11981097883603,Fairview
Mischief,2013,5,25,11.0,3.0,49.265063423814325,-123.11981097883603,Fairview
Theft from Vehicle,2013,6,11,18.0,0.0,49.22363213258034,-123.12838913826837,Oakridge
Mischief,2013,6,25,12.0,0.0,49.281195743598126,-123.04643180702458,Hastings-Sunrise
Theft from Vehicle,2013,2,26,9.0,25.0,49.2144573613893,-123.06537185375983,Victoria-Fraserview
Break and Enter Residential/Other,2013,10,21,0.0,1.0,49.28415734610166,-123.07039261334779,Grandview-Woodland
Theft of Bicycle,2013,10,11,1.0,0.0,49.26553431640887,-123.10532169892603,Mount Pleasant
Break and Enter Residential/Other,2013,7,22,10.0,21.0,49.259943363962684,-123.14398953006842,Fairview
Theft from Vehicle,2013,2,2,23.0,0.0,49.2144573613893,-123.06537185375983,Victoria-Fraserview
Theft of Bicycle,2013,4,4,19.0,45.0,49.28253415456249,-123.1050151141623,Central Business District
Theft from Vehicle,2013,7,9,23.0,30.0,49.268653185556204,-123.06383734392728,Grandview-Woodland
Theft from Vehicle,2013,4,30,11.0,0.0,49.30074874526598,-123.13026979778283,Stanley Park
Mischief,2013,12,29,14.0,46.0,49.230611401117024,-123.07855077863228,Sunset
Break and Enter Residential/Other,2013,7,7,15.0,43.0,49.25987604569664,-123.1447367105733,Fairview
Break and Enter Residential/Other,2013,11,29,8.0,0.0,49.26088211135688,-123.14513423920113,Fairview
Mischief,2013,4,15,22.0,16.0,49.27810692054148,-123.13058906737879,Central Business District
Break and Enter Commercial,2013,12,31,19.0,0.0,49.28299571412139,-123.0654889445865,Grandview-Woodland
Break and Enter Commercial,2013,12,25,1.0,15.0,49.26910305428285,-123.11203507915596,Mount Pleasant
Break and Enter Residential/Other,2013,6,28,9.0,0.0,49.28292506016188,-123.10504234423827,Central Business District
Theft of Bicycle,2013,9,7,1.0,15.0,49.28350616172892,-123.10650191965098,Central Business District
Theft of Bicycle,2013,7,26,4.0,27.0,49.28372788397471,-123.10641384578808,Central Business District
Break and Enter Residential/Other,2013,6,19,8.0,48.0,49.28292506016188,-123.10504234423827,Central Business District
Other Theft,2013,4,7,11.0,33.0,49.28139486263078,-123.11968664336567,Central Business District
Theft of Vehicle,2013,8,2,21.0,0.0,49.27414389813329,-123.10169610270165,Central Business District
Theft from Vehicle,2013,4,1,18.0,0.0,49.27754478137948,-123.07146672092385,Grandview-Woodland
Break and Enter Residential/Other,2013,4,14,9.0,0.0,49.2618169401628,-123.14387444508293,Fairview
Theft from Vehicle,2013,8,2,22.0,30.0,49.239381458171664,-123.0734169593735,Kensington-Cedar Cottage
Break and Enter Residential/Other,2013,12,5,11.0,30.0,49.26174167748267,-123.14414127427818,Fairview
Other Theft,2013,4,22,20.0,4.0,49.280999893492506,-123.12028420133827,Central Business District
Theft of Bicycle,2013,8,29,16.0,0.0,49.28376486761668,-123.1063992126328,Central Business District
Other Theft,2013,5,16,15.0,47.0,49.280999893492506,-123.12028420133827,Central Business District
Mischief,2013,8,21,1.0,56.0,49.281095038198096,-123.13458018261001,West End
Mischief,2013,7,7,0.0,0.0,49.28126708651747,-123.13483694205225,West End
Break and Enter Residential/Other,2013,11,7,11.0,45.0,49.26268725801651,-123.14435417977664,Fairview
Theft from Vehicle,2013,5,9,14.0,30.0,49.29077758660453,-123.13652716667512,West End
Theft from Vehicle,2013,1,6,18.0,0.0,49.23645669237358,-123.02365388377804,Renfrew-Collingwood
Mischief,2013,4,9,5.0,24.0,49.27629107934341,-123.12167382411282,Central Business District
Mischief,2013,3,31,23.0,40.0,49.26199894003683,-123.04479940332996,Hastings-Sunrise
Theft from Vehicle,2013,4,15,22.0,0.0,49.29077758660453,-123.13652716667512,West End
Break and Enter Residential/Other,2013,4,18,5.0,50.0,49.27660401559033,-123.06842796501398,Grandview-Woodland
Mischief,2013,12,8,2.0,0.0,49.281381844990484,-123.13500816200167,West End
Theft from Vehicle,2013,1,22,19.0,45.0,49.238530029958916,-123.07332008323047,Kensington-Cedar Cottage
Theft from Vehicle,2013,4,8,18.0,0.0,49.27871006414161,-123.11225454678382,Central Business District
Break and Enter Residential/Other,2013,4,11,4.0,49.0,49.27670600036272,-123.06996447407346,Grandview-Woodland
Break and Enter Residential/Other,2013,10,31,22.0,0.0,49.26943790614536,-123.063874096626,Grandview-Woodland
Other Theft,2013,7,14,19.0,36.0,49.269802008115526,-123.08376332261815,Strathcona
Mischief,2013,4,28,18.0,20.0,49.262983110422454,-123.04682869954598,Hastings-Sunrise
Theft from Vehicle,2013,5,10,23.0,30.0,49.22180494867568,-123.04579180015185,Killarney
Theft from Vehicle,2013,6,17,0.0,30.0,49.23851594087401,-123.07284061817951,Kensington-Cedar Cottage
Mischief,2013,9,24,1.0,11.0,49.27172320360618,-123.16448288174135,Kitsilano
Other Theft,2013,11,10,19.0,33.0,49.269802008115526,-123.08376332261815,Strathcona
Break and Enter Residential/Other,2013,9,24,22.0,31.0,49.28845159255499,-123.13715496438223,West End
Break and Enter Residential/Other,2013,8,1,8.0,32.0,49.27697318203657,-123.06842105161664,Grandview-Woodland
Theft from Vehicle,2013,12,23,17.0,30.0,49.28094150790369,-123.10712790844123,Central Business District
Theft from Vehicle,2013,8,14,20.0,30.0,49.225683018469276,-123.10510457612423,Sunset
Theft from Vehicle,2013,11,11,15.0,36.0,49.28094150790369,-123.10712790844123,Central Business District
Theft from Vehicle,2013,11,11,11.0,10.0,49.28094150790369,-123.10712790844123,Central Business District
Theft from Vehicle,2013,9,18,23.0,30.0,49.28094150790369,-123.10712790844123,Central Business District
Theft from Vehicle,2013,8,16,12.0,20.0,49.28094150790369,-123.10712790844123,Central Business District
Mischief,2013,4,9,20.0,29.0,49.27753179488186,-123.12361403866,Central Business District
Mischief,2013,2,1,0.0,0.0,49.26259126320106,-123.13614165522684,Fairview
Mischief,2013,1,30,15.0,23.0,49.26290105395046,-123.04687851415474,Hastings-Sunrise
Break and Enter Residential/Other,2013,9,22,16.0,0.0,49.28845159255499,-123.13715496438223,West End
Other Theft,2013,4,5,15.0,8.0,49.28139486263078,-123.11968664336567,Central Business District
Break and Enter Residential/Other,2013,7,4,16.0,30.0,49.265937415469715,-123.1255550441958,Fairview
Theft from Vehicle,2013,8,3,17.0,0.0,49.28094150790369,-123.10712790844123,Central Business District
Theft from Vehicle,2013,12,31,12.0,49.0,49.209379963530935,-123.10590669333443,Sunset
Theft from Vehicle,2013,6,30,22.0,30.0,49.28094150790369,-123.10712790844123,Central Business District
Theft from Vehicle,2013,6,7,19.0,10.0,49.28094150790369,-123.10712790844123,Central Business District
Theft from Vehicle,2013,6,24,15.0,30.0,49.20937796772908,-123.10582692019533,Sunset
Theft from Vehicle,2013,8,21,13.0,45.0,49.20937796772908,-123.10582692019533,Sunset
Break and Enter Commercial,2013,4,30,16.0,0.0,49.247880756258965,-123.11051904344859,Riley Park
Theft from Vehicle,2013,4,18,15.0,0.0,49.22317319514076,-123.06513779680391,Victoria-Fraserview
Theft of Vehicle,2013,2,28,5.0,0.0,49.21830395702454,-123.14822694807815,Marpole
Theft of Vehicle,2013,7,1,3.0,0.0,49.218946653907054,-123.15025821999158,Kerrisdale
Theft from Vehicle,2013,6,7,18.0,45.0,49.28094150790369,-123.10712790844123,Central Business District
Theft from Vehicle,2013,3,17,15.0,0.0,49.28094150790369,-123.10712790844123,Central Business District
Theft from Vehicle,2013,11,6,20.0,0.0,49.2637961178863,-123.10419203578574,Mount Pleasant
Theft of Vehicle,2013,5,22,22.0,0.0,49.2173235781141,-123.08155716527995,Sunset
Theft from Vehicle,2013,2,3,1.0,0.0,49.28094150790369,-123.10712790844123,Central Business District
Theft from Vehicle,2013,11,14,0.0,0.0,49.23710123794264,-123.05307102809793,Renfrew-Collingwood
Theft from Vehicle,2013,7,2,18.0,0.0,49.276633831676364,-123.07060091547326,Grandview-Woodland
Break and Enter Residential/Other,2013,9,19,19.0,45.0,49.28845159255499,-123.13715496438223,West End
Mischief,2013,12,15,16.0,17.0,49.26356001945655,-123.13608879207818,Fairview
Theft from Vehicle,2013,9,4,14.0,10.0,49.2771574362117,-123.10375287021813,Central Business District
Theft from Vehicle,2013,3,5,19.0,0.0,49.271506392161434,-123.15733257685467,Kitsilano
Mischief,2013,8,9,8.0,30.0,49.28176430762097,-123.13540313412048,West End
Break and Enter Commercial,2013,9,1,4.0,36.0,49.268331914011895,-123.11145834060045,Mount Pleasant
Theft from Vehicle,2013,12,13,20.0,0.0,49.27755748563465,-123.07230044808182,Grandview-Woodland
Mischief,2013,5,22,20.0,21.0,49.244275433020825,-123.18813973429164,Dunbar-Southlands
Theft from Vehicle,2013,8,15,1.0,0.0,49.267863839878736,-123.07326622078057,Grandview-Woodland
Break and Enter Commercial,2013,7,3,13.0,20.0,49.26896684707352,-123.11018495657098,Mount Pleasant
Theft of Bicycle,2013,12,15,6.0,40.0,49.28411378470867,-123.09806864421486,Strathcona
Break and Enter Residential/Other,2013,2,19,15.0,30.0,49.26646418833097,-123.06887674980426,Grandview-Woodland
Break and Enter Residential/Other,2013,10,19,12.0,0.0,49.27029531845763,-123.15027485495581,Kitsilano
Mischief,2013,8,27,20.0,41.0,49.280576088309815,-123.11520567761498,Central Business District
Theft of Vehicle,2013,8,22,12.0,0.0,49.265571096576245,-123.1072881608553,Mount Pleasant
Break and Enter Residential/Other,2013,2,22,15.0,25.0,49.236490118691606,-123.19332641572484,Dunbar-Southlands
Mischief,2013,3,7,2.0,10.0,49.23060163518302,-123.09065719935298,Sunset
Break and Enter Residential/Other,2013,8,14,19.0,33.0,49.237568088062986,-123.19209920222292,Dunbar-Southlands
Mischief,2013,4,20,3.0,30.0,49.229979590646444,-123.0799690443901,Sunset
Break and Enter Residential/Other,2013,8,29,12.0,0.0,49.24149210518347,-123.19197909801959,Dunbar-Southlands
Other Theft,2013,3,31,13.0,8.0,49.28139486263078,-123.11968664336567,Central Business District
Break and Enter Residential/Other,2013,7,20,22.0,25.0,49.27046032797264,-123.06853493820944,Grandview-Woodland
Mischief,2013,5,16,13.0,0.0,49.23085095707892,-123.1056183968875,Sunset
Theft from Vehicle,2013,1,10,20.0,30.0,49.28457648732839,-123.1427865765486,West End
Theft of Vehicle,2013,7,27,23.0,30.0,49.21723993280784,-123.0619968243096,Victoria-Fraserview
Theft from Vehicle,2013,12,24,23.0,0.0,49.28623849638925,-123.12520271970519,West End
Theft of Vehicle,2013,11,11,14.0,0.0,49.21772607149379,-123.09089661388684,Sunset
Theft from Vehicle,2013,2,9,15.0,0.0,49.254990706076235,-123.02629753571813,Renfrew-Collingwood
Mischief,2013,9,16,0.0,0.0,49.23208308618898,-123.13347380664399,Oakridge
Other Theft,2013,2,10,16.0,33.0,49.28229119090357,-123.1183292309066,Central Business District
Mischief,2013,10,1,9.0,0.0,49.23208308618898,-123.13347380664399,Oakridge
Mischief,2013,7,1,16.0,0.0,49.23158345792261,-123.12220379930197,Oakridge
Break and Enter Residential/Other,2013,10,11,12.0,18.0,49.21115895160814,-123.08766926438037,Sunset
Break and Enter Residential/Other,2013,9,2,4.0,29.0,49.27931160354631,-123.06851544222899,Grandview-Woodland
Mischief,2013,10,10,22.0,0.0,49.28305723128336,-123.13719376542784,West End
Theft from Vehicle,2013,6,16,8.0,40.0,49.22624935014257,-123.06553697487699,Victoria-Fraserview
Break and Enter Commercial,2013,8,23,0.0,12.0,49.26835984645963,-123.10990648662826,Mount Pleasant
Mischief,2013,10,31,18.0,0.0,49.22957625648291,-123.06552063524568,Victoria-Fraserview
Mischief,2013,11,14,6.0,30.0,49.22957625648291,-123.06552063524568,Victoria-Fraserview
Theft from Vehicle,2013,2,26,20.0,0.0,49.282927862226835,-123.1067939615332,Central Business District
Break and Enter Commercial,2013,6,10,1.0,0.0,49.28316170249766,-123.11316225504477,Central Business District
Mischief,2013,12,14,20.0,0.0,49.28297655341232,-123.13748902925644,West End
Mischief,2013,1,1,9.0,0.0,49.229492344824,-123.05165900753842,Victoria-Fraserview
Break and Enter Residential/Other,2013,4,29,9.0,0.0,49.246230353020636,-123.19116291175541,Dunbar-Southlands
Theft of Vehicle,2013,10,30,16.0,0.0,49.21880027434904,-123.05050053852905,Killarney
Break and Enter Residential/Other,2013,10,11,10.0,0.0,49.24624549490071,-123.19330734236665,Dunbar-Southlands
Theft of Vehicle,2013,4,9,1.0,0.0,49.21868665329306,-123.08165484661157,Sunset
Theft of Vehicle,2013,6,7,1.0,25.0,49.27490560051278,-123.02833729018673,Hastings-Sunrise
Break and Enter Residential/Other,2013,4,28,18.0,0.0,49.251946277247015,-123.19230545481294,Dunbar-Southlands
Theft of Bicycle,2013,7,30,7.0,25.0,49.27453067911392,-123.12205470345594,Central Business District
Theft of Vehicle,2013,3,11,0.0,0.0,49.27408819632986,-123.09850216124096,Strathcona
Theft of Bicycle,2013,9,14,13.0,30.0,49.27453067911392,-123.12205470345594,Central Business District
Theft from Vehicle,2013,2,11,21.0,0.0,49.221866294040844,-123.0488710789162,Killarney
Theft from Vehicle,2013,11,2,15.0,0.0,49.27285183737164,-123.12006024301174,Central Business District
Mischief,2013,2,7,23.0,15.0,49.285445225833875,-123.14133577425598,West End
Break and Enter Residential/Other,2013,7,7,2.0,0.0,49.279165073916865,-123.08166266607309,Strathcona
Theft from Vehicle,2013,8,4,11.0,0.0,49.27285183737164,-123.12006024301174,Central Business District
Theft of Bicycle,2013,7,10,13.0,0.0,49.273802620543016,-123.12415406822923,Central Business District
Theft of Vehicle,2013,9,3,9.0,0.0,49.21874531307266,-123.07542108471497,Victoria-Fraserview
Theft of Vehicle,2013,5,29,8.0,27.0,49.218261448810445,-123.07543394318051,Victoria-Fraserview
Break and Enter Residential/Other,2013,8,1,2.0,30.0,49.25563595386957,-123.19267461758054,Dunbar-Southlands
Theft from Vehicle,2013,3,26,18.0,0.0,49.2677710713386,-123.07202319029106,Grandview-Woodland
Theft from Vehicle,2013,11,2,17.0,0.0,49.27277119168512,-123.12019366977428,Central Business District
Theft of Vehicle,2013,4,2,21.0,0.0,49.22015229726396,-123.13777100393067,Oakridge
Theft of Vehicle,2013,5,8,20.0,30.0,49.21965973920412,-123.11694522522042,Oakridge
Theft from Vehicle,2013,3,27,10.0,0.0,49.2677710713386,-123.07202319029106,Grandview-Woodland
Theft from Vehicle,2013,4,7,18.0,0.0,49.282927862226835,-123.1067939615332,Central Business District
Theft of Vehicle,2013,9,26,12.0,30.0,49.21933850603235,-123.11695696371771,Oakridge
Break and Enter Residential/Other,2013,8,27,21.0,0.0,49.2574276587575,-123.19281448583902,Dunbar-Southlands
Theft from Vehicle,2013,3,27,12.0,5.0,49.2677710713386,-123.07202319029106,Grandview-Woodland
Theft of Vehicle,2013,9,2,1.0,19.0,49.218472393523214,-123.05484710045731,Victoria-Fraserview
Theft from Vehicle,2013,11,5,19.0,0.0,49.28623849638925,-123.12520271970519,West End
Break and Enter Residential/Other,2013,1,11,0.0,20.0,49.2579108777465,-123.19211506046476,Dunbar-Southlands
Theft from Vehicle,2013,6,18,0.0,0.0,49.23296918726794,-123.06389601894573,Kensington-Cedar Cottage
Theft of Vehicle,2013,4,3,20.0,0.0,49.221148352777014,-123.12089116258372,Oakridge
Theft from Vehicle,2013,9,11,19.0,40.0,49.28623849638925,-123.12520271970519,West End
Theft of Vehicle,2013,3,28,18.0,0.0,49.219187602581165,-123.08165141487478,Sunset
Break and Enter Residential/Other,2013,9,30,8.0,30.0,49.28031168979934,-123.06911588299424,Grandview-Woodland
Break and Enter Residential/Other,2013,7,22,23.0,42.0,49.28031168979934,-123.06911588299424,Grandview-Woodland
Break and Enter Residential/Other,2013,9,15,14.0,17.0,49.25817099641271,-123.1922911574359,West Point Grey
Theft of Bicycle,2013,5,26,20.0,0.0,49.261132943553186,-123.09924589689632,Mount Pleasant
Break and Enter Residential/Other,2013,8,19,15.0,29.0,49.2579275548773,-123.19311864289908,Dunbar-Southlands
Theft from Vehicle,2013,11,28,15.0,0.0,49.257873894198646,-123.07920381274762,Mount Pleasant
Theft from Vehicle,2013,2,11,18.0,52.0,49.2338793505856,-123.06530132459814,Kensington-Cedar Cottage
Break and Enter Residential/Other,2013,10,18,15.0,11.0,49.2608744797723,-123.19122482883515,West Point Grey
Theft of Vehicle,2013,2,14,22.0,30.0,49.272102180880786,-123.07069095201115,Grandview-Woodland
Mischief,2013,4,14,1.0,25.0,49.28921096969331,-123.13205393759714,West End
Break and Enter Commercial,2013,2,27,2.0,39.0,49.2833159354644,-123.11310540756261,Central Business District
Other Theft,2013,3,30,17.0,51.0,49.28139486263078,-123.11968664336567,Central Business District
Theft from Vehicle,2013,8,30,17.0,30.0,49.27460676067661,-123.1125930513516,Central Business District
Mischief,2013,11,30,17.0,59.0,49.26333190624618,-123.10081113731444,Mount Pleasant
Theft from Vehicle,2013,8,13,22.0,0.0,49.257793438628795,-123.07952155973143,Mount Pleasant
Theft of Bicycle,2013,12,13,16.0,0.0,49.25841771485026,-123.09958746772013,Mount Pleasant
Theft of Bicycle,2013,12,13,20.0,30.0,49.25841771485026,-123.09958746772013,Mount Pleasant
Theft of Bicycle,2013,10,5,0.0,0.0,49.258410590995126,-123.09908486535473,Mount Pleasant
Theft of Bicycle,2013,8,3,15.0,0.0,49.25832345650535,-123.09873561480858,Mount Pleasant
Theft from Vehicle,2013,5,1,2.0,0.0,49.282927862226835,-123.1067939615332,Central Business District
Theft of Vehicle,2013,7,9,7.0,30.0,49.27486045856522,-123.09847249161591,Strathcona
Break and Enter Residential/Other,2013,3,19,2.0,0.0,49.28023236781762,-123.06939020696512,Grandview-Woodland
Theft from Vehicle,2013,6,23,12.0,45.0,49.28623849638925,-123.12520271970519,West End
Theft from Vehicle,2013,4,10,22.0,0.0,49.26684537354494,-123.07231421007174,Grandview-Woodland
Theft of Bicycle,2013,8,6,21.0,0.0,49.25832345650535,-123.09873561480858,Mount Pleasant
Theft of Bicycle,2013,8,7,12.0,0.0,49.25832345650535,-123.09873561480858,Mount Pleasant
Theft of Bicycle,2013,8,11,8.0,0.0,49.25832345650535,-123.09873561480858,Mount Pleasant
Theft from Vehicle,2013,9,8,11.0,0.0,49.266440308241755,-123.12917191296361,Fairview
Break and Enter Residential/Other,2013,7,22,22.0,1.0,49.280319520870655,-123.06985505435755,Grandview-Woodland
Theft of Bicycle,2013,11,12,22.0,0.0,49.25832345650535,-123.09873561480858,Mount Pleasant
Break and Enter Residential/Other,2013,9,11,17.0,3.0,49.263556799374165,-123.1921243326785,West Point Grey
Theft from Vehicle,2013,2,25,6.0,30.0,49.253743732316345,-123.10573731411813,Riley Park
Theft from Vehicle,2013,10,5,3.0,25.0,49.253743732316345,-123.10573731411813,Riley Park
Break and Enter Residential/Other,2013,6,10,8.0,30.0,49.280319520870655,-123.06985505435755,Grandview-Woodland
Theft from Vehicle,2013,6,3,15.0,45.0,49.282927862226835,-123.1067939615332,Central Business District
Theft from Vehicle,2013,1,15,19.0,0.0,49.253743323169886,-123.10569292696215,Riley Park
Theft from Vehicle,2013,2,25,1.0,15.0,49.253743323169886,-123.10569292696215,Riley Park
Theft of Vehicle,2013,4,19,9.0,0.0,49.27736393977835,-123.08042123266657,Strathcona
Theft from Vehicle,2013,6,13,14.0,0.0,49.282927862226835,-123.1067939615332,Central Business District
Theft from Vehicle,2013,7,20,18.0,45.0,49.282927862226835,-123.1067939615332,Central Business District
Theft from Vehicle,2013,11,7,15.0,0.0,49.22200781642089,-123.1028115969978,Sunset
Theft from Vehicle,2013,6,18,21.0,0.0,49.28623849638925,-123.12520271970519,West End
Break and Enter Residential/Other,2013,8,7,12.0,30.0,49.26364734601009,-123.19268560300993,West Point Grey
Theft from Vehicle,2013,5,8,17.0,29.0,49.22330657295451,-123.07454716336504,Victoria-Fraserview
Theft of Bicycle,2013,5,14,23.0,30.0,49.25481900696381,-123.0999942796791,Riley Park
Theft of Bicycle,2013,4,21,17.0,0.0,49.25390704370346,-123.10023402066905,Riley Park
Theft from Vehicle,2013,9,30,17.0,0.0,49.22392422889541,-123.15712432612844,Kerrisdale
Theft from Vehicle,2013,11,6,18.0,0.0,49.25192691559252,-123.10569537012069,Riley Park
Break and Enter Residential/Other,2013,10,8,18.0,0.0,49.27851681900351,-123.0698184113874,Grandview-Woodland
Break and Enter Commercial,2013,12,8,3.0,0.0,49.27817579003503,-123.11701986077497,Central Business District
Theft from Vehicle,2013,4,19,5.0,30.0,49.237319544866565,-123.08364079177358,Kensington-Cedar Cottage
Break and Enter Commercial,2013,6,27,5.0,24.0,49.277419017802565,-123.10959720162735,Central Business District
Theft from Vehicle,2013,1,6,19.0,0.0,49.237501253489214,-123.0836343672911,Kensington-Cedar Cottage
Theft from Vehicle,2013,12,18,17.0,0.0,49.2588027568881,-123.1294037565917,Fairview
Theft from Vehicle,2013,2,4,17.0,30.0,49.237033759571744,-123.0835251910888,Kensington-Cedar Cottage
Break and Enter Commercial,2013,3,12,3.0,59.0,49.21112053835616,-123.09035836685997,Sunset
Theft of Bicycle,2013,2,1,16.0,0.0,49.253807083875785,-123.09869335125133,Riley Park
Break and Enter Residential/Other,2013,10,15,12.0,0.0,49.27908292177114,-123.0816996525183,Strathcona
Theft from Vehicle,2013,7,2,0.0,0.0,49.237363083981414,-123.08351352018099,Kensington-Cedar Cottage
Mischief,2013,3,27,2.0,6.0,49.27952641015184,-123.13729740073002,West End
Theft from Vehicle,2013,10,28,17.0,30.0,49.268356479740866,-123.10531176083327,Mount Pleasant
Theft from Vehicle,2013,7,9,9.0,0.0,49.28312637766394,-123.14190816144769,West End
Mischief,2013,2,16,13.0,0.0,49.27952641015184,-123.13729740073002,West End
Theft of Bicycle,2013,10,22,17.0,0.0,49.2529395060516,-123.10076441357764,Riley Park
Theft from Vehicle,2013,3,26,0.0,0.0,49.234689347707615,-123.10656987248831,Riley Park
