TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,LAT,LON,NEIGHBOURHOOD
Other Theft,2017,7,30,16.0,49.0,49.26646944867251,-123.15526464436368,Kitsilano
Other Theft,2017,1,27,11.0,30.0,49.26506981855474,-123.11493274610791,Fairview
Theft of Vehicle,2017,1,23,21.0,0.0,49.23026676591813,-123.06119531947319,Victoria-Fraserview
Other Theft,2017,1,24,8.0,13.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,9,20.0,48.0,49.28312455205748,-123.11915787772989,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,27,10.0,35.0,49.28312455205748,-123.11915787772989,Central Business District
Other Theft,2017,1,26,18.0,5.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Other Theft,2017,1,11,18.0,1.0,49.23206957689289,-123.0317128200051,Renfrew-Collingwood
Other Theft,2017,1,4,20.0,8.0,49.23206957689289,-123.0317128200051,Renfrew-Collingwood
Other Theft,2017,1,29,17.0,41.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Other Theft,2017,2,18,15.0,50.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Break and Enter Commercial,2017,4,14,17.0,0.0,49.26503545902344,-123.1162791283892,Fairview
Break and Enter Commercial,2017,3,28,12.0,0.0,49.26503545902344,-123.1162791283892,Fairview
Theft of Bicycle,2017,8,8,12.0,0.0,49.27231335554821,-123.12095111919244,Central Business District
Break and Enter Residential/Other,2017,11,26,15.0,0.0,49.22747957276246,-123.1057723173142,Sunset
Other Theft,2017,2,19,12.0,36.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Other Theft,2017,5,7,19.0,46.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Other Theft,2017,5,12,16.0,44.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Other Theft,2017,7,20,10.0,5.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Other Theft,2017,7,21,15.0,30.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,7,14.0,58.0,49.28571998444847,-123.12313810400174,West End
Theft from Vehicle,2017,1,11,21.0,0.0,49.259881623236495,-123.11295563955747,Mount Pleasant
Mischief,2017,2,1,21.0,17.0,49.22465739520347,-123.03878236316355,Killarney
Other Theft,2017,9,28,11.0,31.0,49.258189182338114,-123.04147067105862,Renfrew-Collingwood
Other Theft,2017,7,23,20.0,38.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Other Theft,2017,9,1,19.0,21.0,49.258189182338114,-123.04147067105862,Renfrew-Collingwood
Theft of Vehicle,2017,1,31,17.0,0.0,49.26671015036128,-123.05994211678558,Grandview-Woodland
Theft of Vehicle,2017,9,22,0.0,10.0,49.26671015036128,-123.05994211678558,Grandview-Woodland
Theft of Vehicle,2017,11,4,13.0,30.0,49.26671015036128,-123.05994211678558,Grandview-Woodland
Other Theft,2017,6,16,17.0,0.0,49.258189182338114,-123.04147067105862,Renfrew-Collingwood
Mischief,2017,12,23,14.0,36.0,49.26236505958485,-123.06950190687762,Grandview-Woodland
Other Theft,2017,8,9,12.0,58.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Other Theft,2017,6,16,11.0,33.0,49.258189182338114,-123.04147067105862,Renfrew-Collingwood
Theft from Vehicle,2017,6,3,14.0,15.0,49.262638783633385,-123.13854155038486,Fairview
Other Theft,2017,9,19,18.0,37.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Theft from Vehicle,2017,10,2,21.0,47.0,49.28330011446009,-123.10309420252386,Central Business District
Theft from Vehicle,2017,7,6,7.0,19.0,49.28330011446009,-123.10309420252386,Central Business District
Theft from Vehicle,2017,8,28,15.0,0.0,49.262638783633385,-123.13854155038486,Fairview
Theft from Vehicle,2017,5,13,20.0,0.0,49.28330011446009,-123.10309420252386,Central Business District
Break and Enter Commercial,2017,2,17,4.0,30.0,49.24378637942313,-123.11755244135585,South Cambie
Other Theft,2017,9,24,13.0,18.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Theft from Vehicle,2017,10,8,18.0,10.0,49.262638783633385,-123.13854155038486,Fairview
Theft from Vehicle,2017,3,27,15.0,54.0,49.28330011446009,-123.10309420252386,Central Business District
Break and Enter Commercial,2017,4,13,23.0,45.0,49.256955622428606,-123.11518023930529,Fairview
Theft from Vehicle,2017,10,19,14.0,15.0,49.262638783633385,-123.13854155038486,Fairview
Break and Enter Commercial,2017,4,13,20.0,55.0,49.256955622428606,-123.11518023930529,Fairview
Other Theft,2017,11,9,13.0,28.0,49.28260455923032,-123.10959741821497,Central Business District
Theft from Vehicle,2017,3,10,7.0,58.0,49.28330011446009,-123.10309420252386,Central Business District
Theft from Vehicle,2017,1,19,20.0,30.0,49.28330011446009,-123.10309420252386,Central Business District
Other Theft,2017,7,27,9.0,3.0,49.28260455923032,-123.10959741821497,Central Business District
Break and Enter Commercial,2017,8,29,4.0,0.0,49.256955622428606,-123.11518023930529,Fairview
Other Theft,2017,6,11,11.0,13.0,49.28260455923032,-123.10959741821497,Central Business District
Other Theft,2017,6,1,16.0,25.0,49.28260455923032,-123.10959741821497,Central Business District
Theft from Vehicle,2017,12,12,20.0,0.0,49.26171008090848,-123.13857262362748,Fairview
Theft from Vehicle,2017,4,19,12.0,0.0,49.267206036176276,-123.06975351586325,Grandview-Woodland
Theft from Vehicle,2017,10,5,16.0,23.0,49.279366847636744,-123.07261725762015,Grandview-Woodland
Other Theft,2017,5,23,14.0,13.0,49.28260455923032,-123.10959741821497,Central Business District
Other Theft,2017,10,6,14.0,55.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Break and Enter Residential/Other,2017,11,7,16.0,0.0,49.22828649690343,-123.12819668651198,Oakridge
Other Theft,2017,11,18,12.0,26.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Break and Enter Residential/Other,2017,10,11,18.0,0.0,49.22810793688449,-123.12820034496293,Oakridge
Other Theft,2017,12,10,14.0,16.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Other Theft,2017,4,17,14.0,40.0,49.28260455923032,-123.10959741821497,Central Business District
Other Theft,2017,12,26,13.0,6.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2017,9,22,9.0,44.0,49.25164628921866,-123.15313304581025,Arbutus Ridge
Theft from Vehicle,2017,9,2,4.0,49.0,49.27945135384739,-123.10022432046613,Central Business District
Other Theft,2017,12,26,15.0,38.0,49.264975980643555,-123.11467920776137,Mount Pleasant
Mischief,2017,10,27,16.0,40.0,49.281172087578746,-123.06570830919313,Grandview-Woodland
Theft of Bicycle,2017,9,5,15.0,30.0,49.27286931827919,-123.12003114138044,Central Business District
Theft of Bicycle,2017,10,26,13.0,14.0,49.27286931827919,-123.12003114138044,Central Business District
Theft from Vehicle,2017,8,6,9.0,0.0,49.24540139946787,-123.0533003056971,Renfrew-Collingwood
Theft from Vehicle,2017,9,1,13.0,0.0,49.27945135384739,-123.10022432046613,Central Business District
Theft from Vehicle,2017,8,4,14.0,0.0,49.25939822987026,-123.07375779819786,Kensington-Cedar Cottage
Break and Enter Residential/Other,2017,12,21,21.0,30.0,49.22619916889024,-123.03882559659064,Killarney
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,16,18.0,37.0,49.248189644289454,-123.16786574645049,Arbutus Ridge
Vehicle Collision or Pedestrian Struck (with Injury),2017,6,24,13.0,23.0,49.248189644289454,-123.16786574645049,Arbutus Ridge
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,22,14.0,17.0,49.248189644289454,-123.16786574645049,Arbutus Ridge
Theft from Vehicle,2017,6,10,19.0,0.0,49.25967870024504,-123.08328784195872,Mount Pleasant
Other Theft,2017,10,15,15.0,50.0,49.27769651519047,-123.09851415883921,Strathcona
Theft from Vehicle,2017,4,20,18.0,0.0,49.24458160737469,-123.05419509076252,Renfrew-Collingwood
Theft from Vehicle,2017,5,21,20.0,30.0,49.2811133022259,-123.13025973057373,West End
Break and Enter Commercial,2017,11,21,2.0,0.0,49.256977961655686,-123.11729516796306,Fairview
Other Theft,2017,8,28,13.0,12.0,49.277707035541944,-123.09893997204753,Strathcona
Theft from Vehicle,2017,8,19,0.0,20.0,49.27945135384739,-123.10022432046613,Central Business District
Other Theft,2017,10,14,17.0,40.0,49.27771033719826,-123.0990759517125,Strathcona
Theft from Vehicle,2017,8,6,14.0,0.0,49.2811133022259,-123.13025973057373,West End
Other Theft,2017,4,13,13.0,42.0,49.27771033719826,-123.0990759517125,Strathcona
Theft from Vehicle,2017,10,29,21.0,30.0,49.268443281993626,-123.05462645324437,Hastings-Sunrise
Vehicle Collision or Pedestrian Struck (with Injury),2017,5,18,21.0,37.0,49.24968606643315,-123.15924162160007,Arbutus Ridge
Theft from Vehicle,2017,10,16,18.0,0.0,49.2741448903821,-123.04682730440342,Hastings-Sunrise
Break and Enter Commercial,2017,11,5,5.0,0.0,49.259497115873984,-123.1156450484449,Fairview
Other Theft,2017,12,15,18.0,10.0,49.28143657555551,-123.1196236337543,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,4,14.0,19.0,49.28105801627771,-123.10758959306199,Central Business District
Mischief,2017,10,6,16.0,30.0,49.221311068422715,-123.03823454900649,Killarney
Break and Enter Commercial,2017,3,17,13.0,37.0,49.259521775643094,-123.11697258957116,Fairview
Break and Enter Commercial,2017,3,16,6.0,35.0,49.259521775643094,-123.11697258957116,Fairview
Break and Enter Residential/Other,2017,6,4,14.0,0.0,49.2287491809033,-123.16304510707289,Kerrisdale
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,2,15.0,57.0,49.28155940123213,-123.11007936333559,Central Business District
Other Theft,2017,11,14,8.0,35.0,49.272654774077104,-123.09844198156978,Strathcona
Other Theft,2017,7,10,14.0,35.0,49.272654774077104,-123.09844198156978,Strathcona
Mischief,2017,2,26,12.0,30.0,49.22011982748129,-123.03903300208069,Killarney
Break and Enter Commercial,2017,8,3,0.0,30.0,49.260378998997346,-123.11636920441184,Fairview
Mischief,2017,2,27,23.0,0.0,49.27585865487864,-123.13210036418936,Central Business District
Theft from Vehicle,2017,4,2,22.0,0.0,49.29116063216046,-123.04426555478508,Hastings-Sunrise
Theft from Vehicle,2017,9,23,23.0,0.0,49.23885087695098,-123.05542508002215,Renfrew-Collingwood
Mischief,2017,7,29,16.0,0.0,49.275447520892925,-123.13254016183213,Central Business District
Mischief,2017,6,2,21.0,30.0,49.20814597923415,-123.06956303227906,Victoria-Fraserview
Other Theft,2017,6,15,14.0,20.0,49.283633174675266,-123.11638720291647,Central Business District
Other Theft,2017,6,19,19.0,25.0,49.272654774077104,-123.09844198156978,Strathcona
Other Theft,2017,5,21,14.0,25.0,49.272654774077104,-123.09844198156978,Strathcona
Theft from Vehicle,2017,2,25,7.0,45.0,49.286021750957154,-123.1406522170711,West End
Theft from Vehicle,2017,3,31,14.0,30.0,49.286021750957154,-123.1406522170711,West End
Other Theft,2017,5,17,16.0,0.0,49.272654774077104,-123.09844198156978,Strathcona
Theft from Vehicle,2017,2,19,21.0,0.0,49.26413430885523,-123.17001508040262,Kitsilano
Theft from Vehicle,2017,4,20,1.0,40.0,49.286021750957154,-123.1406522170711,West End
Break and Enter Commercial,2017,12,9,3.0,44.0,49.26046291796655,-123.1164647833465,Fairview
Other Theft,2017,5,15,14.0,29.0,49.272654774077104,-123.09844198156978,Strathcona
Break and Enter Commercial,2017,11,8,21.0,0.0,49.26046291796655,-123.1164647833465,Fairview
Break and Enter Commercial,2017,10,29,17.0,0.0,49.26046291796655,-123.1164647833465,Fairview
Break and Enter Residential/Other,2017,4,18,22.0,0.0,49.228537062131615,-123.1630525126584,Kerrisdale
Break and Enter Commercial,2017,10,28,16.0,0.0,49.26046291796655,-123.1164647833465,Fairview
Break and Enter Commercial,2017,5,2,18.0,35.0,49.26046291796655,-123.1164647833465,Fairview
Theft from Vehicle,2017,5,6,12.0,50.0,49.286021750957154,-123.1406522170711,West End
Break and Enter Commercial,2017,4,20,18.0,0.0,49.26046291796655,-123.1164647833465,Fairview
Other Theft,2017,5,2,17.0,47.0,49.272654774077104,-123.09844198156978,Strathcona
Other Theft,2017,4,13,10.0,22.0,49.272654774077104,-123.09844198156978,Strathcona
Break and Enter Commercial,2017,4,21,17.0,0.0,49.26220035774659,-123.11501308301351,Fairview
Theft from Vehicle,2017,3,19,22.0,0.0,49.26576203494013,-123.16851185946176,Kitsilano
Other Theft,2017,4,5,11.0,58.0,49.272654774077104,-123.09844198156978,Strathcona
Other Theft,2017,3,27,8.0,43.0,49.272654774077104,-123.09844198156978,Strathcona
Theft from Vehicle,2017,8,7,10.0,32.0,49.285229967687236,-123.02576908866662,Hastings-Sunrise
Other Theft,2017,3,26,13.0,46.0,49.272654774077104,-123.09844198156978,Strathcona
Theft from Vehicle,2017,6,4,10.0,0.0,49.286021750957154,-123.1406522170711,West End
Other Theft,2017,3,17,19.0,7.0,49.272654774077104,-123.09844198156978,Strathcona
Other Theft,2017,3,16,10.0,1.0,49.272654774077104,-123.09844198156978,Strathcona
Theft from Vehicle,2017,6,16,19.0,0.0,49.28436281898205,-123.06169606057416,Grandview-Woodland
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,13,21.0,36.0,49.24003205413617,-123.03012759844717,Renfrew-Collingwood
Theft from Vehicle,2017,9,22,23.0,0.0,49.26742377863562,-123.16840934012502,Kitsilano
Break and Enter Commercial,2017,12,16,4.0,45.0,49.2622894978456,-123.11546643831277,Fairview
Theft from Vehicle,2017,3,13,15.0,0.0,49.26761423630608,-123.05279529370458,Hastings-Sunrise
Theft of Vehicle,2017,8,18,0.0,0.0,49.26536020991767,-123.11986461608768,Fairview
Theft from Vehicle,2017,8,6,0.0,0.0,49.28626870410042,-123.12962261736756,West End
Break and Enter Commercial,2017,9,8,4.0,35.0,49.2622894978456,-123.11546643831277,Fairview
Theft of Vehicle,2017,6,7,19.0,0.0,49.26585761144225,-123.11972314528244,Fairview
Theft from Vehicle,2017,2,4,22.0,0.0,49.26742377863562,-123.16840934012502,Kitsilano
Break and Enter Commercial,2017,6,4,23.0,0.0,49.2622894978456,-123.11546643831277,Fairview
Break and Enter Commercial,2017,3,26,16.0,0.0,49.2622894978456,-123.11546643831277,Fairview
Other Theft,2017,1,23,18.0,34.0,49.272654774077104,-123.09844198156978,Strathcona
Theft from Vehicle,2017,2,18,21.0,30.0,49.28626870410042,-123.12962261736756,West End
Other Theft,2017,1,16,8.0,13.0,49.272654774077104,-123.09844198156978,Strathcona
Theft from Vehicle,2017,2,18,16.0,0.0,49.28626870410042,-123.12962261736756,West End
Theft from Vehicle,2017,6,23,18.0,1.0,49.286021750957154,-123.1406522170711,West End
Mischief,2017,9,5,0.0,0.0,49.20777569968793,-123.06826195164618,Victoria-Fraserview
Theft from Vehicle,2017,8,24,0.0,0.0,49.26744373260471,-123.17044418297061,Kitsilano
Mischief,2017,10,28,2.0,0.0,49.28016887594446,-123.1274565259366,Central Business District
Theft from Vehicle,2017,6,27,4.0,33.0,49.27945135384739,-123.10022432046613,Central Business District
Break and Enter Residential/Other,2017,2,17,15.0,0.0,49.226918282510844,-123.06236918695087,Victoria-Fraserview
Theft from Vehicle,2017,8,5,1.0,40.0,49.286021750957154,-123.1406522170711,West End
Theft from Vehicle,2017,7,1,22.0,0.0,49.23284985862983,-123.05508801312786,Renfrew-Collingwood
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,31,7.0,24.0,49.27324058489916,-123.03638908943769,Hastings-Sunrise
Mischief,2017,4,19,13.0,30.0,49.22010390467736,-123.0368455315276,Killarney
Theft from Vehicle,2017,8,30,0.0,30.0,49.286021750957154,-123.1406522170711,West End
Mischief,2017,10,22,23.0,30.0,49.20777569968793,-123.06826195164618,Victoria-Fraserview
Break and Enter Commercial,2017,6,15,3.0,30.0,49.280066963935475,-123.10579646693012,Central Business District
Break and Enter Commercial,2017,4,16,2.0,0.0,49.280066963935475,-123.10579646693012,Central Business District
Break and Enter Commercial,2017,3,16,3.0,0.0,49.280066963935475,-123.10579646693012,Central Business District
Mischief,2017,1,28,0.0,0.0,49.28022037557693,-123.06822989209977,Grandview-Woodland
Theft from Vehicle,2017,10,4,7.0,5.0,49.2792581464283,-123.10327853771167,Central Business District
Theft from Vehicle,2017,9,28,22.0,10.0,49.2792581464283,-123.10327853771167,Central Business District
Theft from Vehicle,2017,7,10,19.0,7.0,49.2792581464283,-123.10327853771167,Central Business District
Theft from Vehicle,2017,6,18,23.0,47.0,49.2792581464283,-123.10327853771167,Central Business District
Theft from Vehicle,2017,6,4,0.0,0.0,49.2792581464283,-123.10327853771167,Central Business District
Theft from Vehicle,2017,4,9,8.0,32.0,49.2792581464283,-123.10327853771167,Central Business District
Other Theft,2017,1,1,15.0,20.0,49.26498551581091,-123.11467895495873,Mount Pleasant
Mischief,2017,4,18,6.0,34.0,49.26235724966266,-123.06872342030242,Grandview-Woodland
Theft from Vehicle,2017,3,19,9.0,22.0,49.279574673558855,-123.10656233637675,Central Business District
Theft from Vehicle,2017,9,2,16.0,0.0,49.286021750957154,-123.1406522170711,West End
Theft from Vehicle,2017,9,15,17.0,51.0,49.286021750957154,-123.1406522170711,West End
Theft from Vehicle,2017,2,15,17.0,30.0,49.279574673558855,-123.10656233637675,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,23,18.0,1.0,49.250916792549845,-123.08382068384242,Kensington-Cedar Cottage
Theft from Vehicle,2017,4,18,22.0,0.0,49.255657707878285,-123.10723094273958,Riley Park
Theft from Vehicle,2017,7,2,0.0,0.0,49.23283617984566,-123.05376425186566,Renfrew-Collingwood
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,5,3.0,36.0,49.23283561210548,-123.08484776554467,Kensington-Cedar Cottage
Theft from Vehicle,2017,10,3,18.0,50.0,49.286021750957154,-123.1406522170711,West End
Other Theft,2017,12,30,18.0,17.0,49.26520194524252,-123.11467409595402,Mount Pleasant
Other Theft,2017,4,12,10.0,49.0,49.27842910737003,-123.11539700876553,Central Business District
Mischief,2017,5,5,5.0,30.0,49.28022037557693,-123.06822989209977,Grandview-Woodland
Theft from Vehicle,2017,8,27,6.0,0.0,49.2811133022259,-123.13025973057373,West End
Mischief,2017,11,25,18.0,28.0,49.21729060026818,-123.03778118293994,Killarney
Theft from Vehicle,2017,8,10,18.0,0.0,49.23280545508986,-123.16847033418843,Kerrisdale
Theft from Vehicle,2017,6,15,19.0,30.0,49.23280957592735,-123.16977225393391,Kerrisdale
Theft from Vehicle,2017,10,29,9.0,12.0,49.286021750957154,-123.1406522170711,West End
Theft from Vehicle,2017,5,15,20.0,0.0,49.23280957592735,-123.16977225393391,Kerrisdale
Theft of Bicycle,2017,6,1,0.0,0.0,49.28417934007418,-123.13055051369395,West End
Theft from Vehicle,2017,1,29,21.0,0.0,49.22934111012767,-123.05614528659345,Victoria-Fraserview
Theft from Vehicle,2017,12,16,2.0,27.0,49.269207718680356,-123.16833967071246,Kitsilano
Theft from Vehicle,2017,12,30,19.0,20.0,49.279574673558855,-123.10656233637675,Central Business District
Theft from Vehicle,2017,12,26,17.0,1.0,49.279574673558855,-123.10656233637675,Central Business District
Theft from Vehicle,2017,12,15,23.0,0.0,49.286021750957154,-123.1406522170711,West End
Other Theft,2017,8,1,19.0,48.0,49.26528020524543,-123.11467235300077,Mount Pleasant
Theft from Vehicle,2017,11,8,19.0,0.0,49.279574673558855,-123.10656233637675,Central Business District
Theft from Vehicle,2017,10,17,13.0,45.0,49.279574673558855,-123.10656233637675,Central Business District
Theft from Vehicle,2017,9,26,12.0,0.0,49.279574673558855,-123.10656233637675,Central Business District
Theft from Vehicle,2017,10,22,18.0,0.0,49.278994282991725,-123.1334344076511,West End
Other Theft,2017,9,7,19.0,44.0,49.26528020524543,-123.11467235300077,Mount Pleasant
Other Theft,2017,10,9,14.0,21.0,49.26528020524543,-123.11467235300077,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2017,11,29,20.0,20.0,49.27216151970184,-123.07347769045352,Grandview-Woodland
Theft from Vehicle,2017,10,31,8.0,45.0,49.26135263359024,-123.06877603917417,Kensington-Cedar Cottage
Theft from Vehicle,2017,5,22,1.0,0.0,49.22933873461266,-123.0556635935711,Victoria-Fraserview
Other Theft,2017,11,24,19.0,39.0,49.26528020524543,-123.11467235300077,Mount Pleasant
Other Theft,2017,11,25,15.0,5.0,49.26528020524543,-123.11467235300077,Mount Pleasant
Theft from Vehicle,2017,2,14,0.0,1.0,49.229411834251664,-123.05440869678584,Victoria-Fraserview
Other Theft,2017,11,29,12.0,0.0,49.26528020524543,-123.11467235300077,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,20,10.0,4.0,49.281448106198035,-123.10398805186054,Central Business District
Theft from Vehicle,2017,9,14,19.0,0.0,49.278994282991725,-123.1334344076511,West End
Other Theft,2017,9,4,15.0,22.0,49.27942165999744,-123.09866787171362,Strathcona
Break and Enter Commercial,2017,11,13,0.0,0.0,49.28379928755694,-123.11425204505021,Central Business District
Other Theft,2017,12,9,18.0,16.0,49.26528020524543,-123.11467235300077,Mount Pleasant
Other Theft,2017,12,30,14.0,36.0,49.26528020524543,-123.11467235300077,Mount Pleasant
Theft from Vehicle,2017,12,28,17.0,0.0,49.216737794542595,-123.10195466083977,Sunset
Theft from Vehicle,2017,8,5,22.0,0.0,49.22836394008809,-123.12828314170261,Oakridge
Theft from Vehicle,2017,11,17,20.0,0.0,49.2100065619327,-123.14917709096963,Kerrisdale
Other Theft,2017,10,16,10.0,30.0,49.27951075530347,-123.09903817362205,Strathcona
Theft from Vehicle,2017,6,6,5.0,3.0,49.278994282991725,-123.1334344076511,West End
Other Theft,2017,7,4,19.0,25.0,49.28732714050974,-123.11302588748342,Central Business District
Theft of Bicycle,2017,5,6,21.0,30.0,49.28359592139495,-123.13887635679734,West End
Theft from Vehicle,2017,3,27,11.0,25.0,49.27884634193332,-123.12562424475392,Central Business District
Break and Enter Residential/Other,2017,12,12,15.0,8.0,49.22831331304831,-123.16434806995821,Kerrisdale
Theft of Vehicle,2017,11,20,15.0,10.0,49.288383575688854,-123.05875000441647,Grandview-Woodland
Mischief,2017,4,30,2.0,40.0,49.265956955685006,-123.06085334064701,Grandview-Woodland
Theft from Vehicle,2017,2,8,16.0,0.0,49.22949547997256,-123.1083185862357,Oakridge
Theft from Vehicle,2017,4,19,15.0,0.0,49.278994282991725,-123.1334344076511,West End
Theft from Vehicle,2017,5,14,2.0,30.0,49.237520181647255,-123.16850175518256,Arbutus Ridge
Vehicle Collision or Pedestrian Struck (with Injury),2017,2,27,8.0,1.0,49.26838583047124,-123.0266808809311,Hastings-Sunrise
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,15,18.0,32.0,49.26838583047124,-123.0266808809311,Hastings-Sunrise
Theft from Vehicle,2017,10,14,16.0,0.0,49.28632139727882,-123.12971928707188,West End
Break and Enter Commercial,2017,1,22,14.0,30.0,49.283368487855235,-123.1147269411985,Central Business District
Other Theft,2017,4,18,19.0,12.0,49.28299723766029,-123.11528859287047,Central Business District
Theft from Vehicle,2017,5,19,19.0,0.0,49.27884634193332,-123.12562424475392,Central Business District
Theft of Bicycle,2017,7,30,11.0,0.0,49.27393179948793,-123.12135237872326,Central Business District
Theft from Vehicle,2017,6,23,9.0,0.0,49.27945135384739,-123.10022432046613,Central Business District
Theft from Vehicle,2017,9,17,0.0,0.0,49.27884634193332,-123.12562424475392,Central Business District
Mischief,2017,1,25,11.0,2.0,49.217315758084744,-123.03675571291126,Killarney
Break and Enter Commercial,2017,3,2,5.0,10.0,49.28336461420482,-123.1147327072593,Central Business District
Break and Enter Commercial,2017,1,12,19.0,35.0,49.28336461420482,-123.1147327072593,Central Business District
Theft from Vehicle,2017,12,8,23.0,0.0,49.27952294762989,-123.10676117360232,Central Business District
Mischief,2017,12,26,17.0,16.0,49.217315758084744,-123.03675571291126,Killarney
Theft from Vehicle,2017,8,19,15.0,0.0,49.26074280743863,-123.13276630883988,Fairview
Mischief,2017,8,21,22.0,50.0,49.21729603462077,-123.03654724997443,Killarney
Theft of Vehicle,2017,6,13,17.0,20.0,49.21524231721565,-123.06121741440516,Victoria-Fraserview
Break and Enter Commercial,2017,1,3,12.0,0.0,49.28320137599054,-123.11497982975479,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2017,12,7,15.0,3.0,49.2697703489135,-123.02971956663056,Hastings-Sunrise
Vehicle Collision or Pedestrian Struck (with Injury),2017,1,4,13.0,30.0,49.21220980054021,-123.10619064092268,Sunset
Theft from Vehicle,2017,11,11,12.0,11.0,49.27952294762989,-123.10676117360232,Central Business District
Theft from Vehicle,2017,4,2,3.0,30.0,49.278994282991725,-123.1334344076511,West End
Other Theft,2017,3,28,14.0,25.0,49.28029652618924,-123.09740152290709,Strathcona
Break and Enter Commercial,2017,3,28,6.0,0.0,49.280392161386594,-123.11820946831979,Central Business District
Other Theft,2017,10,23,13.0,3.0,49.280304622393416,-123.09782680349679,Strathcona
Theft from Vehicle,2017,10,19,18.0,0.0,49.27952294762989,-123.10676117360232,Central Business District
Theft from Vehicle,2017,9,20,15.0,16.0,49.27952294762989,-123.10676117360232,Central Business District
Theft from Vehicle,2017,9,19,18.0,0.0,49.27952294762989,-123.10676117360232,Central Business District
Theft from Vehicle,2017,11,4,19.0,0.0,49.26663554932451,-123.05359712181756,Hastings-Sunrise
Other Theft,2017,3,13,11.0,2.0,49.28040027158689,-123.09853205616334,Strathcona
Theft from Vehicle,2017,11,7,16.0,30.0,49.27884634193332,-123.12562424475392,Central Business District
Break and Enter Commercial,2017,12,13,23.0,28.0,49.28335232984859,-123.11305035286335,Central Business District
Break and Enter Commercial,2017,8,7,10.0,9.0,49.28335232984859,-123.11305035286335,Central Business District
Break and Enter Commercial,2017,8,7,0.0,42.0,49.28335232984859,-123.11305035286335,Central Business District
Theft from Vehicle,2017,12,22,18.0,30.0,49.27884634193332,-123.12562424475392,Central Business District
Theft from Vehicle,2017,11,9,21.0,0.0,49.28436577821639,-123.09335207263564,Strathcona
Vehicle Collision or Pedestrian Struck (with Injury),2017,3,25,19.0,30.0,49.294528921176834,-123.13676197962795,Stanley Park
Other Theft,2017,9,19,17.0,12.0,49.26430144654864,-123.06981828307974,Grandview-Woodland
Other Theft,2017,10,3,12.0,30.0,49.26437134013422,-123.06981686975935,Grandview-Woodland
Theft from Vehicle,2017,12,5,22.0,0.0,49.26567878499347,-123.05463178592902,Hastings-Sunrise
Other Theft,2017,10,8,17.0,13.0,49.26437134013422,-123.06981686975935,Grandview-Woodland
Other Theft,2017,7,20,19.0,51.0,49.28476408815751,-123.05965062444635,Grandview-Woodland
Other Theft,2017,3,19,13.0,51.0,49.28121451202772,-123.05963218108671,Grandview-Woodland
Theft from Vehicle,2017,5,15,7.0,30.0,49.28563117768669,-123.13069501681215,West End
Theft from Vehicle,2017,8,22,2.0,7.0,49.2843361271146,-123.05782350772289,Grandview-Woodland
Other Theft,2017,3,24,13.0,52.0,49.28121451202772,-123.05963218108671,Grandview-Woodland
Vehicle Collision or Pedestrian Struck (with Injury),2017,4,22,16.0,1.0,49.26038189265593,-123.11300089866458,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2017,8,16,8.0,16.0,49.26038189265593,-123.11300089866458,Mount Pleasant
Break and Enter Commercial,2017,12,20,11.0,36.0,49.28272434057451,-123.11400261276063,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2017,10,5,15.0,16.0,49.26038189265593,-123.11300089866458,Mount Pleasant
Theft from Vehicle,2017,8,6,10.0,30.0,49.27796207666166,-123.10532024979098,Central Business District
